Restaurant Name,Dining Rating,Delivery Rating,Dining Votes,Delivery Votes,Cuisine ,Place Name,City,Item Name,Best Seller,Votes,Prices
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Cantonese Soup,,0,125
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Hot & Sour Soup,,8,125
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Noodle Soup,,0,125
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Corn Soup,,17,125
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Paneer 65,,28,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Paneer Majestic,,35,270
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mushroom Manchurian,,14,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Manchurian,BESTSELLER,46,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Vegetable Bullet,,5,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Vegetable Crisp,,7,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Alu 65,,0,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Gobi 65,,0,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Gobi Manchuraian,,0,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Fooyong,,0,175
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Bhurgi,,0,175
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Crystal Special Chicken,,26,280
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Mongolia,,0,310
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Hongkong Chicken,,16,310
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Drum Stick,BESTSELLER,90,310
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Murgh Majestic,BESTSELLER,58,310
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Pepper Chicken,BESTSELLER,151,220
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Manchurian,,14,305
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Andhra Chicken,,18,305
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken 65,BESTSELLER,103,305
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Natuvepudu,,17,400
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Crystal Special Mutton,,8,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Chilli,,8,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Pepper Mutton,,5,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Chops,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton 65,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Munchurian,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Finger Fish,,5,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Apollo Fish,,36,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fried Fish,,8,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chilly Fish,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Ginger Fish,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Manchurian,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Natuvepudu,,0,425
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Ginger Prawns,,5,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chilly Prawns,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Manchurian,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Loose Prawns,,20,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fried Prawns,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Pakoda,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Natuvepudu,,0,425
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Spring Roll,,33,245
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mix Spring Roll,,0,265
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Spring roll,,5,265
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Spring Roll,,0,275
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Spring Roll,,0,265
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Shanghai Roll,,9,255
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Palak Kashmiri Kofta,,0,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kadai Panner,,13,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutter Panner,,6,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Palak Panner,,12,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Paneer Butter Masala,,63,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Navratan Curry,,0,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Shahi Kurma,,5,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Malai Kofta,,0,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Do Pyaaza,,0,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Chat Pat,,0,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Methi Chaman,,10,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Curry,,6,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Masala,,10,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Dhamka Chicken,,0,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Crystal Special Chicken,,26,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Tikka Masala,,6,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Butter Chicken,,18,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Methi,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Mughalai,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Afghani,,6,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Punjabi Chicken,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Khandari,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Chatpat,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Kalimirchi,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Andhra Chicken,,18,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Shai Kurma,,0,330
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Masala,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Curry,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Dum Ka Chicken,,0,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Mutton,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Dhamka Mutton,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Shahi Kurma,,0,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Moghalai,,0,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Chilly,,0,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Kofta Curry,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Masala,,0,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Fry,,18,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Curry,,12,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kheema Masala,,5,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kheema Fry,,6,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Curry,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Pulusu,,7,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Telangana Prawns,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Masala,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Curry,,5,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Fry,,9,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Paneer Tikka,,0,275
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Tandoori Platter,,0,640
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Tandori Chicken,,28,365
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Tandoori Chicken,,17,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kalmi Kabab,,6,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Murg Malai Kabab,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Garlic Kabab,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Tikka,,7,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Boti Kabab,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Tikka,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Banjara Kebab,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Chicken Kebab,,0,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kheema Parotha,,0,105
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kheema Nan,,0,105
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Alu Parotha,,0,70
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Masala Kulcha,,17,70
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Butter Nan,,103,55
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Rumali Roti,,15,55
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Parotha,,0,50
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Nan,,5,50
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Butter Roti,,0,50
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Roti,,10,40
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Pulkha,,6,40
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Biryani,BESTSELLER,99,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kashmiri Biryani,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Family Pack Biryani,,0,385
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mushroom Biryani Family Pack,,7,400
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Chicken Biryani,BESTSELLER,368,280
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Biryani,BESTSELLER,609,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Mutton Biryani,BESTSELLER,168,300
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kheema Biryani,BESTSELLER,66,340
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Biryani Non-Veg,BESTSELLER,79,370
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Biryani,,13,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Biryani,,32,350
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Biryani,,82,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Rice Bowl,,0,185
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Rice Bowl,,73,210
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Rice Bowl,,18,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Rice Bowl,,0,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawn Rice Bowl,,8,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kheema Rice Bowl,,15,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Biryani Family Pack,,48,410
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kaju Biryani Family Pack,,28,450
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mushroom Biryani Family Pack,,7,425
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Chicken Biryani Family Pack,BESTSELLER,180,580
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Biryani Family Pack,,49,550
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Special Mutton Biryani Family Pack,BESTSELLER,58,600
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Fish Biryani Family Pack,,0,580
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Biryani Family Pack,,0,580
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Biryani FP,,0,425
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Baby Corn Manchurian,,5,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Paneer Pakoda,,0,230
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Crystal Special Murgi,,0,540
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Ginger Chicken,,6,310
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Garlic Chicken,,0,310
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Sweet n Sour Chicken,,0,300
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Cashewnut,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,American Chopsuey,,0,300
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chilli Egg,,12,180
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Manchurian,,12,180
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg 65,,0,180
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Omelette,,0,150
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mixed Soft Noodles,,37,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mixed Fried Noodles,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Soft Noodles,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Fried Noodles,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Soft Noodles,,6,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Fried Noodles,,5,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Soft Noodles,,7,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,American Chopsuey Non Veg,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,American Chopsuey Veg,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chinese Chopsuey Non Veg,,0,320
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chinese Chopsuey Veg,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Schzewan Chicken Fried Rice,,8,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mixed Fried Rice,BESTSELLER,78,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Chicken Fried Rice,BESTSELLER,72,240
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mutton Fried Rice,,0,260
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Prawns Fried Rice,,0,250
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Paneer Fried Rice,,20,200
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Mushrroom Fried Rice,,0,200
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Egg Fried Rice,,37,220
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Veg Fried Rice,,58,210
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Jeera Fried Rice,,5,210
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Kaju Fried Rice,,8,220
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta, Hyderabad,Curd Rice,,24,160
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Grilled Chicken,MUST TRY,520,432
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tandoori Chicken,MUST TRY,151,408
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Chicken 65 Gravy,BESTSELLER,179,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Fried Chicken Kebab [16 Pieces],MUST TRY,164,396
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tangdi Kebab [4 Pieces],,82,240
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tandoori Tangdi [2 Pieces],BESTSELLER,93,240
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Hot Chicken [2 Pieces],,65,228
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tandoori Fish,MUST TRY,143,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Barbecue Chicken [4 Pieces],,55,216
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Butter Chicken,,114,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Chicken Tikka [10 Pieces],,31,324
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Fry Fish,BESTSELLER,128,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Arabian Chops [2 Pieces],,35,264
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Reshmi Kabab [10 Pieces],,10,324
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Paneer Butter Masala,MUST TRY,44,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Fried Fish,MUST TRY,64,288
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Hot Chicken [2 Pieces],,65,228
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Barbecue Chicken [4 Pieces],,55,216
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Arabian Chops [2 Pieces],,35,264
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Lasuni Kabab [10 Pieces],,0,324
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Chicken Tikka [10 Pieces],,31,324
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Reshmi Kabab [10 Pieces],,10,324
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Fried Chicken Kebab [16 Pieces],BESTSELLER,164,396
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tandoori Chicken,BESTSELLER,151,408
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Grilled Chicken,BESTSELLER,520,432
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Fried Fish,,64,288
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Apollo Fish,,28,240
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Fish 65,,0,240
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tandoori Fish,BESTSELLER,143,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Fry Fish,BESTSELLER,128,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tangdi Kebab [4 Pieces],,82,240
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Tandoori Tangdi [2 Pieces],BESTSELLER,93,240
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Hariyali Tangdi [2 Pieces],,9,228
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Butter Chicken,,114,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Kadhai Chicken,,49,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Hyderabadi Chicken,,41,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Boneless Chicken Kali Mirch,,0,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Dal Fry,,25,96
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Paneer Butter Masala,,44,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Rumali Roti,,848,10
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Jeera Rice,,0,108
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Chilli Chicken Gravy,,22,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Chicken Manchurian Gravy,,20,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Pepper Chicken Gravy,,8,168
Siddique Kabab Centre,4.4,4.1,732,0,Chinese,Tolichowki, Hyderabad,Chicken 65 Gravy,BESTSELLER,179,168
